7.2333 sec,[],"[126.051643371582,195.689529418945,170.547302246094,247.912933349609;263.866241455078,114,244.471221923828,270.574340820312;228.495086669922,188.966171264648,204.322738647461,285;33,18,21,29;39,20,32,19;20,32,35,18]",[],[]
7.2667 sec,[],"[125.908157348633,193.94856262207,171.277557373047,247.747695922852;266.291595458984,114,242.906463623047,268.118621826172;228.298812866211,188.077560424805,206.09733581543,285;33,21,19,29;33,17,32,22;18,32,30,17]",[],[]
7.3 sec,[],"[125.897735595703,193.303207397461,167.888565063477,246.696563720703;270.399707174231,108,243.581344604492,268.769836425781;226.841796875,188.257278442383,211.272327964861,285;32,21,24,29;26,23,31,21;22,33,21,17]",[],[]
7.3333 sec,[],"[123.750389099121,195.635131835938,167.853149414062,245.928146362305;270.399707174231,108,241.882125854492,271.247375488281;227.573959350586,188.466293334961,211.272327964861,285;35,15,23,29;27,26,34,16;21,32,26,21]",[],[]
7.3667 sec,[],"[125.999374389648,196.605499267578,169.462921142578,246.884078979492;263.503112792969,110,242.01416015625,271.051605224609;228.098922729492,188.660049438477,208.567260742188,285;34,15,22,29;35,24,33,16;20,32,32,21]",[],[]
7.4 sec,[],"[128.330139160156,195.115142822266,169.22932434082,246.735641479492;269.650073206442,110,243.522476196289,269.776550292969;227.639404296875,188.215454101562,213.521229868228,285;29,18,22,29;21,24,28,18;20,33,25,21]",[],[]
7.4333 sec,[],"[128.314147949219,195.390167236328,169.424163818359,246.05924987793;265.901903367496,111,242.860931396484,270.425079345703;227.962615966797,188.277008056641,210.522693997072,284;28,16,21,29;31,23,28,16;19,33,26,22]",[],[]
7.4667 sec,[],"[124.983795166016,195.031661987305,168.481597900391,245.627288818359;260.186645507812,111,240.632797241211,270.944183349609;228.509674072266,188.969146728516,210.940353393555,284;35,16,22,29;37,18,34,16;19,33,33,21]",[],[]
7.5 sec,[],"[124.818481445312,196.69059753418,170.742431640625,246.628707885742;265.901903367496,108,238.338195800781,271.153625488281;229.498245239258,189.522811889648,212.771595900439,284;39,15,20,29;30,21,38,15;18,33,23,21]",[],[]
7.5333 sec,[],"[130.402435302734,195.249618530273,167.985916137695,246.08918762207;268.900439238653,108,242.34748840332,269.117919921875;226.135269165039,188.787673950195,215.770131771596,284;26,16,25,29;23,21,26,16;21,33,21,19]",[],[]
7.5667 sec,[],"[129.716094970703,192.962463378906,169.086578369141,244.777847290039;265.901903367496,108,242.727203369141,268.55712890625;228.291931152344,189.748458862305,216.519765739385,285;26,18,20,30;26,21,25,18;18,33,17,18]",[],[]
7.6 sec,[],"[129.343872070312,193.093948364258,167.452392578125,244.793395996094;262.90336749634,108,242.603576660156,269.547607421875;227.833587646484,191.571868896484,215.020497803807,285;27,17,23,29;29,20,26,17;20,33,26,21]",[],[]
7.6333 sec,[],"[126.169357299805,194.134582519531,169.846939086914,245.521987915039;257.661254882812,110,238.400344848633,269.772155761719;229.095031738281,192.619125366211,214.046096801758,288;36,17,21,30;39,18,35,17;18,33,33,18]",[],[]
7.6667 sec,[],"[129.547714233398,193.813949584961,170.490264892578,245.730239868164;255.846313476562,110,242.431671142578,270.755065917969;230.725555419922,195.414276123047,214.753143310547,288;30,17,20,29;42,19,29,17;18,33,36,20]",[],[]
7.7 sec,[],"[129.779418945312,192.081741333008,167.603485107422,244.764450073242;259.267120361328,107,243.306076049805,270.308532714844;229.258728027344,196.802688598633,219.089279174805,288;28,19,25,30;33,21,27,19;21,34,29,18]",[],[]
7.7333 sec,[],"[127.468475341797,194.227630615234,170.671829223633,246.389434814453;259.497283935547,108,239.24267578125,270.829467773438;230.146347045898,197.729354858398,218.420303344727,285;36,16,21,29;34,20,35,16;18,32,30,21]",[],[]
7.7667 sec,[],"[133.65007019043,192.519989013672,171.002136230469,246.906692504883;259.889801025391,108,245.754058837891,270.020202636719;230.820114135742,199.63850402832,220.155975341797,285;22,18,20,27;32,19,22,18;17,31,28,24]",[],[]
7.8 sec,[],"[130.658279418945,193.172821044922,171.105941772461,249;263,108,241.738967895508,269.871124267578;229.827774047852,202,223,288;29,16,21,24;27,19,28,17;17,28,23,22]",[],[]
7.8333 sec,[],"[133.512496948242,192.48371887207,170.242889404297,252;107,242.308227539062,267.423980712891,227.203720092773;201,286,24,18;23,33,20,23;18,19,41,24]",[],[]
7.8667 sec,[],"[133.121795654297,193.073745727539,169.68522644043,252;107,239.843643188477,265.932983398438,224.392211914062;201,286,25,17;25,35,19,24;17,21,40,17]",[],[]
7.9 sec,[],"[133.88932800293,191.225936889648,172.159881591797,253;109,240.430618286133,264.405181884766,226.166580200195;213,284,25,21;22,34,17,25;21,18,30,19]",[],[]
7.9333 sec,[],"[132.407928466797,191.845123291016,167.011779785156,254;109,240.591781616211,266.822814941406,223.224426269531;214,284,26,17;31,34,21,26;17,25,38,21]",[],[]
7.9667 sec,[],"[130.167068481445,191.431121826172,171.183929443359,249;107,240.917449951172,268.995422363281,228.508804321289;214,289,32,18;23,39,23,31;19,19,38,16]",[],[]
8 sec,[],"[133.493179321289,190.714096069336,170.164047241211,249;107,242.876968383789,267.710754394531,226.358688354492;214,289,26,19;26,36,23,25;19,22,37,20]",[],[]
8.0333 sec,[],"[135.171859741211,191.80793762207,171.771911621094,252;106,240.757583618164,266.059875488281,223.955474853516;219,285,25,17;25,33,24,24;17,21,32,24]",[],[]
8.0667 sec,[],"[131.435195922852,187.939392089844,170.884078979492,252;106,238.730407714844,264.572814941406,224.426635742188;220,285,30,21;24,32,23,29;22,20,36,23]",[],[]
8.1 sec,[],"[133.031921386719,190.77995300293,171.654190063477,251;107,242.589538574219,269.494140625,227.130294799805;229,291,27,15;23,33,22,26;15,18,27,17]",[],[]
8.1333 sec,[],"[131.93310546875,190.817672729492,167.009994506836,251;107,242.651794433594,271.118896484375,224.039047241211;229,291,30,15;34,31,18,29;16,28,32,21]",[],[]
8.1667 sec,[],"[135.882019042969,191.026214599609,172.454574584961,253;246.354858398438,271.808288574219,228.174911499023,235;24,15,24,29;23,15,20,26]",[],[]
8.2 sec,[],"[133.639450073242,188.933151245117,171.052047729492,253;244.201873779297,270.2724609375,226.450073242188,235;27,16,26,30;26,17,21,26]",[],[]
8.2333 sec,[],"[136.901962280273,186.458404541016,172.374374389648,246;247.206237792969,268.221527099609,227.335067749023,237;21,21,24,37;21,21,20,24]",[],[]
8.2667 sec,[],"[137.840728759766,188.79655456543,171.377899169922,247;247.668701171875,269.917663574219,226.127136230469,241;21,17,29,39;21,17,23,26]",[],[]
8.3 sec,[],"[132.275604248047,188.389114379883,172.696899414062,247;241.347320556641,268.880950927734,225.835968017578,240;32,15,25,37;31,16,21,29]",[],[]
8.3333 sec,[],"[132.579452514648,187.536819458008,172.936157226562,248;241.313140869141,268.939666748047,226.196594238281,247;32,16,25,36;31,16,20,22]",[],[]
8.3667 sec,[],"[134.170745849609,188.015075683594,173.655944824219,248;244.505081176758,271.254821777344,228.391510009766,247;30,15,24,32;29,15,20,26]",[],[]
8.4 sec,[],"[135.994155883789,187.952575683594,170.30354309082,252;245.418090820312,270.571075439453,224.41487121582,255;27,15,32,28;27,15,27,18]",[],[]
8.4333 sec,[],"[136.373077392578,185.632354736328,171.283081054688,252;244.853668212891,267.898284912109,224.486480712891,255;26,19,31,30;26,19,25,21]",[],[]
8.4667 sec,[],"[135.481964111328,184.420059204102,173.553451538086,256;243.661712646484,267.176208496094,225.831939697266,257;29,21,27,26;28,21,23,19]",[],[]
8.5 sec,[],"[137.947418212891,187.658065795898,175.751419067383,253;244.711730957031,269.449676513672,226.240432739258,256;26,15,24,31;25,15,20,26]",[],[]
8.5333 sec,[],"[137.09880065918,184.186431884766,176.849380493164,252;240.950897216797,264.203582763672,223.98469543457,252;30,23,25,32;29,24,21,30]",[],[]
8.5667 sec,[],"[139.958877563477,187.001556396484,178.216201782227,252;240.81689453125,265.283447265625,222.739120483398,252;25,17,23,33;25,18,19,37]",[],[]
8.6 sec,[],"[140.387542724609,185.073364257812,178.267761230469,253;242.272338867188,265.800537109375,223.70930480957,258;24,20,23,32;24,20,19,31]",[],[]
8.6333 sec,[],"[139.454681396484,187.662384033203,177.394378662109,253;242.405975341797,270.103668212891,224.138519287109,258;28,15,27,33;27,16,22,34]",[],[]
8.6667 sec,[],"[140.695098876953,188.036422729492,179.127319335938,255;244.372833251953,271.690307617188,225.98713684082,263;27,15,25,31;26,15,20,29]",[],[]
8.7 sec,[],"[141.121124267578,188.058013916016,179.863662719727,255;244.641265869141,272.309051513672,226.671524047852,263;27,15,24,29;26,15,20,29]",[],[]
8.7333 sec,[],"[140.570739746094,187.192596435547,178.621078491211,257;244.918884277344,272.856750488281,226.491302490234,264;27,14,26,27;26,15,21,28]",[],[]
8.7667 sec,[],"[140.204650878906,187.700210571289,175.935806274414,257;244.714599609375,273.664886474609,224.771362304688,264;28,14,32,30;28,14,26,31]",[],[]
8.8 sec,[],"[140.010513305664,187.579330444336,179.84944152832,260;243.341247558594,273.4248046875,226.753311157227,266;29,14,25,27;28,14,21,29]",[],[]
8.8333 sec,[],"[144.169021606445,187.793502807617,180.262878417969,260;246.851531982422,274.240539550781,227.004592895508,266;21,13,24,26;21,14,21,33]",[],[]
8.8667 sec,[],"[146.368774414062,183.848449707031,177.858322143555,258;249.125518798828,272.20654296875,225.558609008789,267;16,20,30,28;16,21,24,32]",[],[]
8.9 sec,[],"[147.497100830078,187.38200378418,176.695449829102,258;251.235534667969,277.877685546875,226.289321899414,267;16,14,33,30;16,15,27,34]",[],[]
8.9333 sec,[],"[145.820831298828,186.984970092773,181.465042114258,264;249.018478393555,278.451354980469,230.149047851562,271;21,15,25,24;20,16,21,30]",[],[]
8.9667 sec,[],"[145.601837158203,188.241744995117,182.273132324219,264;246.28076171875,278.921478271484,229.162689208984,271;23,14,25,27;23,15,21,32]",[],[]
9 sec,[],"[147.075546264648,187.559265136719,177.820495605469,258;246.846435546875,279.220550537109,225.238739013672,273;22,16,36,33;22,17,29,30]",[],[]
9.0333 sec,[],"[149.208312988281,189.52668762207,182.103363037109,258;247.911987304688,281.149139404297,228.201080322266,273;19,13,28,33;19,14,23,30]",[],[]
9.0667 sec,[],"[146.739929199219,190.308959960938,182.844985961914,264;243.662170410156,281.446136474609,227.578460693359,271;25,12,28,27;25,13,22,32]",[],[]
9.1 sec,[],"[149.99006652832,190.595809936523,184.606979370117,261;245.389144897461,281.285522460938,228.356521606445,270;21,14,26,31;21,14,20,30]",[],[]
9.1333 sec,[],"[150.505798339844,190.835708618164,183.886657714844,259;244.95719909668,281.246643066406,226.913238525391,270;20,13,28,33;19,13,21,30]",[],[]
9.1667 sec,[],"[152.802642822266,191.414459228516,187.872528076172,265;243.194030761719,278.965515136719,226.671875,266;17,14,22,29;17,14,17,37]",[],[]
9.2 sec,[],"[153.212814331055,191.581939697266,188.292510986328,260;242.177230834961,278.795349121094,225.730255126953,268;17,14,22,41;17,15,17,30]",[],[]
9.2333 sec,[],"[265.003448486328,153.941528320312,191.232864379883,189;259.328277587891,243.246887207031,279.539703369141,227;42,17,16,22;47,17,16,17]",[],[]
9.2667 sec,[],"[259.904831625183,154.186462402344,191.738464355469,189;259.127716064453,242.896179199219,280.184051513672,226;47.2380516755983,17,15,22;47,17,16,19]",[],[]
9.3 sec,[],"[255.407027818448,153.313354492188,192.370880126953,191;261.141845703125,241.183334350586,280.623779296875,226;51.0323337538176,21,16,19;42,20,16,21]",[],[]
9.3333 sec,[],"[262.15373352855,152.297393798828,192.212692260742,194;265.720764160156,241.319519042969,281.924377441406,227;40.4675738444964,23,17,19;35,23,17,19]",[],[]
9.3667 sec,[],"[259.904831625183,153.243576049805,191.788665771484,191;264.947174072266,243.713241577148,283.251251220703,229;44.0208580720827,22,18,22;39,21,19,15]",[],[]
9.4 sec,[],"[259.904831625183,157.951217651367,193.679824829102,189;266.06201171875,247.483383178711,284.619537353516,229;43.6738121736452,14,16,28;37,13,16,15]",[],[]
9.4333 sec,[],"[259.155197657394,159.116943359375,193.653213500977,193;266.149780273438,246.85954284668,283.366424560547,226;44.6751551258093,13,18,24;35,12,18,19]",[],[]
9.4667 sec,[],"[258.405563689605,160.546478271484,194.936218261719,196;262.668273925781,246.577926635742,283.131469726562,225;47.7781216131297,12,17,20;39,11,18,15]",[],[]
9.5 sec,[],"[262.15373352855,160.530029296875,195.704833984375,195;261.691864013672,245.103103637695,282.699462890625,225;44.4342181316058,13,17,18;39,13,18,17]",[],[]
9.5333 sec,[],"[262.90336749634,161.009368896484,196.369491577148,195;264.265808105469,245.031509399414,282.953735351562,223;42.5668168298322,14,18,23;34,14,23.5221065225224,19]",[],[]
9.5667 sec,[],"[257.655929721815,159.914978027344,195.283737182617,198;263.064025878906,242.554550170898,280.428253173828,224;47.8179777488876,17,21,18;34,17,22,15]",[],[]
9.6 sec,[],"[259.904831625183,160.859451293945,198.726089477539,201;261.101470947266,241.128189086914,281.444946289062,222;47.245803140442,18,17,19;35,17,18,19]",[],[]
9.6333 sec,[],"[263.653001464129,161.516937255859,200.164779663086,195;262.543914794922,240.784515380859,282.378234863281,218;43.3940566413399,19,17,24;31,18,17,22]",[],[]
9.6667 sec,[],"[257.655929721815,162.310531616211,200.557281494141,198;263.091918945312,242.11213684082,283.4560546875,220;49.7542265281845,17,16,23;31,16,17,22]",[],[]
9.7 sec,[],"[278.995422363281,162.329788208008,199.630569458008,259.155197657394;195,265.002166748047,243.609420776367,284.063690185547;263.746705710103,220,28,17;18,24.7379209370424,24,29;16,19,24.7379209370425,21]",[],[]
9.7333 sec,[],"[280.779602050781,163.383316040039,199.754928588867,254.989045797993;200,263.371887207031,241.856170654297,281.346313476562;262.247437774524,220,26,16;20,28.9040727964432,18,28;16,21,22.9820531618892,17]",[],[]
9.7667 sec,[],"[285.394592285156,164.135986328125,203.090270996094,256.090030430002;201,263.975708007812,238.049270629883,280.471588134766;261.497803806735,217,20,18;17,24.8045522932775,17,22;18,18,23.8184626119901,15]",[],[]
9.8 sec,[],"[282.943634033203,164.545852661133,203.737350463867,257.655929721815;198,258.603546142578,236.352493286133,279.442626953125;257.749633967789,213,27,19;18,25.4875549048317,28,30;19,18,28.4860907759883,25]",[],[]
9.8333 sec,[],"[280.316864013672,166.082138061523,201.412017822266,250.909224011713;201,255.055938720703,238.086120605469,277.747192382812;257.749633967789,213,34,17;23,34.4831625183016,22,37;17,24,29.2357247437774,25]",[],[]
9.8667 sec,[],"[281.127990722656,164.686996459961,205.149597167969,248.634765625;201,254.044494628906,235.747711181641,280.111083984375;254.434051513672,213,32,20;17,36,23,35;20,17,29,22]",[],[]
9.9 sec,[],"[281.291625976562,164.379516601562,204.280288696289,246.909942626953;204,251.262512207031,233.194259643555,277.688049316406;252.472808837891,212,33,22;19,38,20,36;21,20,29,23]",[],[]
9.9333 sec,[],"[284.797119140625,166.148788452148,202.588958740234,249.414276123047;204,253.207000732422,232.689208984375,274.555267333984;253.768615722656,212,27,20;24,31,19,30;20,25,24,18]",[],[]
9.9667 sec,[],"[282.726623535156,165.569534301758,205.463958740234,251.178924560547;204,249.181137084961,231.192001342773,276.321350097656;254.76025390625,209,33,23;21,26,19,37;22,21,21,21]",[],[]
10 sec,[],"[284.654205322266,169.277557373047,206.789825439453,248.388153076172;204,249.120544433594,233.760940551758,276.495513916016;252.817230224609,209,31,16;20,31,20,35;16,21,24,22]",[],[]
10.033 sec,[],"[288.224609375,166.315460205078,206.582061767578,251.077819824219;207,249.041168212891,227.364776611328,273.232696533203;253.284942626953,209,27,26;24,25,17,31;25,25,20,22]",[],[]
10.067 sec,[],"[292,203.307467057101,166,209;252.033674963397,250,203.02635431918,224;273,252.502196193265,22,25;29,22,23.2386530014641,25;22,28,23,17.99121522694]",[],[]
